Sampling Date,Sample Location,Turbidity (NTU),TSS (mg/L),TDS (ppm or mg/L)
30-Jun-17,Sample 1,4.78,5,923
29-Sep-17,Sample 1,0.86,2,662
27-Oct-17,Sample 1,5.78,6,871
10-Jun-14,Sample 2,0.75,2,1950
30-Jul-14,Sample 2,0.14,2,1900
21-Aug-14,Sample 2,1.5,3,2130
23-Sep-14,Sample 2,1.6,4,2310
30-Oct-14,Sample 2,4.24,3,2370
30-Apr-15,Sample 2,3.28,6,1720
28-Aug-15,Sample 2,0.56,3,1730
30-Sep-15,Sample 2,3.41,9,1700
29-Oct-15,Sample 2,2.5,6,1990
2-May-16,Sample 2,7.3,12,1300
22-Jun-16,Sample 2,0.02,1,1450
21-Jul-16,Sample 2,0.14,2,1420
19-Aug-16,Sample 2,2.6,3,1500
27-Sep-16,Sample 2,9.76,7,1730
12-Oct-16,Sample 2,12.95,13,1540
26-Apr-17,Sample 2,5.55,9,901
31-May-17,Sample 2,11.55,1,1150
30-Jun-17,Sample 2,12.06,1,1260
30-Aug-17,Sample 2,7.18,16,1620
29-Sep-17,Sample 2,10.25,18,1660
27-Oct-17,Sample 2,13.46,28,1860
8-May-19,Sample 2,4.16,6,1290
11-Jun-19,Sample 2,0.72,5,1770
10-Jun-14,Sample 3,0.4,2,1510
30-Jul-14,Sample 3,13.77,1,1490
30-Sep-15,Sample 3,5.21,12,1910
29-Oct-15,Sample 3,2.44,8,1960
2-May-16,Sample 3,4.3,20,1710
19-Aug-16,Sample 3,8.03,8,2020
27-Sep-16,Sample 3,1.34,2,2160
12-Oct-16,Sample 3,6.3,10,2160
31-May-17,Sample 3,0.73,2,1720
30-Jun-17,Sample 3,0.59,1,1760
29-Sep-17,Sample 3,16.66,28,2110
27-Oct-17,Sample 3,23.41,46,2140
