Date,Time,Time_Fract,Site_Name,Cond_uS_cm,nLF_Cond_uS/cm,ODO_%_sat,ODO_%_local,ODO_mg/L,Sal_psu,SpCond_uS/cm,TDS_mg/L,Turbidity_FNU,TSS_mg/L,Wiper_Position_volt,pH,pH_mV,Temp_degC,Battery_V,Cable_Pwr_V
2/15/2020,0:20:00,0,Default Site,1134.3,1421.2,102.4,102.4,10.27,0.71,1400,910,353.7,0,1.194,7.21,-34.7,15.063,5.46,0
2/15/2020,0:25:00,0,Default Site,1123.2,1407.2,102.4,102.4,10.27,0.7,1386.3,901,349.66,0,1.193,7.2,-34.6,15.066,5.46,0
2/15/2020,0:30:00,0,Default Site,1112.2,1393.3,102.4,102.4,10.27,0.69,1372.6,892,343.3,0,1.194,7.2,-34.5,15.069,5.46,0
2/15/2020,0:35:00,0,Default Site,1103.7,1382.5,102.4,102.4,10.27,0.69,1361.9,885,340.18,0,1.194,7.2,-34.3,15.074,5.46,0
2/15/2020,0:40:00,0,Default Site,1091.4,1366.9,102.4,102.4,10.26,0.68,1346.6,875,339.37,0,1.194,7.2,-34.4,15.078,5.46,0
2/15/2020,0:45:00,0,Default Site,1083.3,1356.5,102.3,102.3,10.26,0.67,1336.4,869,333.34,0,1.194,7.2,-34.3,15.084,5.46,0
2/15/2020,0:50:00,0,Default Site,1065.5,1334.3,102.4,102.4,10.27,0.66,1314.5,854,328.82,0,1.191,7.2,-34.3,15.084,5.46,0
2/15/2020,0:55:00,0,Default Site,1060.2,1327.4,102.4,102.4,10.26,0.66,1307.7,850,325.02,0,1.194,7.19,-34,15.091,5.46,0
2/15/2020,1:00:00,0,Default Site,1047.1,1311,102.4,102.4,10.26,0.65,1291.6,840,325.47,0,1.192,7.19,-34,15.089,5.46,0
2/15/2020,1:05:00,0,Default Site,1038.9,1300.6,102.3,102.3,10.26,0.64,1281.3,833,317.75,0,1.205,7.19,-33.9,15.096,5.46,0
2/15/2020,1:10:00,0,Default Site,1024.9,1283.1,102.3,102.3,10.26,0.63,1264,822,318.32,0,1.188,7.19,-33.7,15.097,5.46,0
2/15/2020,1:15:00,0,Default Site,1017.1,1273.2,102.4,102.4,10.26,0.63,1254.2,815,312.15,0,1.196,7.19,-33.7,15.1,5.46,0
2/15/2020,1:20:00,0,Default Site,1004.4,1257.3,102.4,102.4,10.26,0.62,1238.6,805,308.54,0,1.186,7.19,-33.6,15.101,5.46,0
2/15/2020,1:25:00,0,Default Site,997.8,1248.8,102.4,102.4,10.26,0.62,1230.2,800,304.23,0,1.187,7.18,-33.5,15.106,5.46,0
2/15/2020,1:30:00,0,Default Site,985.5,1233.4,102.4,102.4,10.26,0.61,1215.1,790,302.39,0,1.202,7.18,-33.4,15.109,5.46,0
2/15/2020,1:35:00,0,Default Site,975.4,1220.6,102.4,102.4,10.26,0.6,1202.5,782,301.12,0,1.202,7.18,-33.3,15.112,5.46,0
2/15/2020,1:40:00,0,Default Site,969.8,1213.4,102.4,102.4,10.26,0.6,1195.4,777,297.18,0,1.19,7.18,-33.2,15.117,5.46,0
2/15/2020,1:45:00,0,Default Site,958.1,1198.7,102.4,102.4,10.26,0.59,1180.9,768,294.78,0,1.191,7.18,-33,15.121,5.46,0
2/15/2020,1:50:00,0,Default Site,949.5,1187.9,102.4,102.4,10.26,0.59,1170.3,761,288.13,0,1.202,7.17,-32.9,15.125,5.46,0
2/15/2020,1:55:00,0,Default Site,937.7,1173.1,102.4,102.4,10.26,0.58,1155.7,751,290.41,0,1.192,7.17,-32.8,15.126,5.46,0
2/15/2020,2:00:00,0,Default Site,928.4,1161.4,102.4,102.4,10.26,0.57,1144.2,744,280.96,0,1.192,7.17,-32.7,15.127,5.46,0
2/15/2020,2:05:00,0,Default Site,916,1145.7,102.4,102.4,10.26,0.56,1128.7,734,276.56,0,1.192,7.17,-32.7,15.131,5.46,0
2/15/2020,2:10:00,0,Default Site,910.6,1138.9,102.4,102.4,10.26,0.56,1122,729,281.96,0,1.193,7.17,-32.6,15.135,5.46,0
2/15/2020,2:15:00,0,Default Site,900.2,1125.8,102.4,102.4,10.26,0.55,1109.1,721,273.76,0,1.191,7.16,-32.4,15.138,5.46,0
2/15/2020,2:20:00,0,Default Site,893.1,1116.9,102.4,102.4,10.26,0.55,1100.4,715,272.87,0,1.192,7.16,-32.2,15.139,5.46,0
2/15/2020,2:25:00,0,Default Site,884.7,1106.3,102.4,102.4,10.26,0.54,1089.9,708,270.43,0,1.195,7.16,-32.2,15.145,5.46,0
2/15/2020,2:30:00,0,Default Site,870.4,1088.5,102.4,102.4,10.26,0.53,1072.3,697,268.35,0,1.195,7.16,-32.1,15.14,5.46,0
2/15/2020,2:35:00,0,Default Site,866.6,1083.5,102.4,102.4,10.26,0.53,1067.5,694,261.7,0,1.194,7.16,-32,15.148,5.46,0
2/15/2020,2:40:00,0,Default Site,858.6,1073.3,102.4,102.4,10.26,0.53,1057.4,687,264.69,0,1.193,7.15,-31.8,15.153,5.46,0
2/15/2020,2:45:00,0,Default Site,851,1063.8,102.4,102.4,10.26,0.52,1048,681,257.42,0,1.192,7.15,-31.8,15.157,5.46,0
2/15/2020,2:50:00,0,Default Site,841.5,1051.9,102.4,102.4,10.26,0.52,1036.3,674,253.67,0,1.193,7.15,-31.7,15.158,5.46,0
2/15/2020,2:55:00,0,Default Site,828,1035,102.4,102.4,10.26,0.51,1019.7,663,249.49,0,1.192,7.15,-31.6,15.156,5.45,0
2/15/2020,3:00:00,0,Default Site,822.9,1028.6,102.4,102.4,10.26,0.5,1013.4,659,248.2,0,1.194,7.15,-31.5,15.162,5.46,0
2/15/2020,3:05:00,0,Default Site,816.3,1020.2,102.4,102.4,10.26,0.5,1005.1,653,244.77,0,1.194,7.15,-31.4,15.164,5.46,0
2/15/2020,3:10:00,0,Default Site,806,1007.3,102.4,102.4,10.26,0.49,992.4,645,243.47,0,1.193,7.15,-31.5,15.166,5.45,0
2/15/2020,3:15:00,0,Default Site,799.7,999.3,102.4,102.4,10.26,0.49,984.5,640,243.81,0,1.193,7.14,-31.2,15.169,5.46,0
2/15/2020,3:20:00,0,Default Site,791.6,989.2,102.4,102.4,10.25,0.48,974.6,633,239.3,0,1.194,7.14,-31.1,15.172,5.46,0
2/15/2020,3:25:00,0,Default Site,781.6,976.7,102.4,102.4,10.26,0.48,962.3,625,239.08,0,1.191,7.14,-31,15.17,5.46,0
2/15/2020,3:30:00,0,Default Site,774.5,967.8,102.4,102.4,10.26,0.47,953.5,620,233.81,0,1.192,7.14,-30.8,15.172,5.46,0
2/15/2020,3:35:00,0,Default Site,768.9,960.7,102.4,102.4,10.26,0.47,946.5,615,231.43,0,1.192,7.14,-30.9,15.176,5.45,0
2/15/2020,3:40:00,0,Default Site,759.7,949.1,102.4,102.4,10.26,0.46,935.1,608,227.97,0,1.192,7.14,-30.9,15.179,5.46,0
2/15/2020,3:45:00,0,Default Site,752,939.5,102.4,102.4,10.25,0.46,925.6,602,228.06,0,1.191,7.14,-30.8,15.183,5.45,0
2/15/2020,3:50:00,0,Default Site,745.1,930.7,102.4,102.4,10.26,0.45,917,596,223.1,0,1.205,7.14,-30.9,15.185,5.46,0
2/15/2020,3:55:00,0,Default Site,734.9,918.1,102.4,102.4,10.26,0.45,904.5,588,223.34,0,1.186,7.13,-30.7,15.183,5.46,0
2/15/2020,4:00:00,0,Default Site,728.1,909.5,102.4,102.4,10.26,0.44,896.1,582,222.18,0,1.199,7.13,-30.6,15.184,5.46,0
2/15/2020,4:05:00,0,Default Site,719.9,899.3,102.4,102.4,10.26,0.44,886,576,220.3,0,1.192,7.13,-30.4,15.184,5.46,0
2/15/2020,4:10:00,0,Default Site,715.9,894.2,102.4,102.4,10.26,0.44,881,573,215.88,0,1.19,7.13,-30.3,15.19,5.46,0
2/15/2020,4:15:00,0,Default Site,706.5,882.5,102.4,102.4,10.26,0.43,869.5,565,213.97,0,1.193,7.13,-30.3,15.187,5.46,0
2/15/2020,4:20:00,0,Default Site,700.2,874.6,102.4,102.4,10.26,0.43,861.7,560,213.85,0,1.191,7.12,-29.9,15.189,5.46,0
2/15/2020,4:25:00,0,Default Site,693.2,865.9,102.4,102.4,10.26,0.42,853.1,555,208.27,0,1.193,7.12,-29.9,15.189,5.45,0
2/15/2020,4:30:00,0,Default Site,686.7,857.8,102.4,102.4,10.26,0.42,845.1,549,210.15,0,1.191,7.12,-30,15.19,5.45,0
2/15/2020,4:35:00,0,Default Site,680.8,850.2,102.4,102.4,10.26,0.41,837.7,544,204.73,0,1.204,7.12,-29.7,15.194,5.46,0
2/15/2020,4:40:00,0,Default Site,670.4,837.3,102.4,102.4,10.26,0.41,825,536,203.06,0,1.187,7.12,-29.6,15.192,5.46,0
2/15/2020,4:45:00,0,Default Site,665.8,831.5,102.4,102.4,10.26,0.4,819.2,532,201.4,0,1.192,7.12,-29.7,15.196,5.45,0
2/15/2020,4:50:00,0,Default Site,660.4,824.7,102.4,102.4,10.26,0.4,812.5,528,199.02,0,1.195,7.12,-29.7,15.199,5.45,0
2/15/2020,4:55:00,0,Default Site,651.7,813.9,102.4,102.4,10.26,0.4,801.9,521,194.85,0,1.191,7.12,-29.7,15.195,5.45,0
2/15/2020,5:00:00,0,Default Site,646.5,807.4,102.4,102.4,10.26,0.39,795.5,517,192.08,0,1.192,7.11,-29.5,15.198,5.46,0
2/15/2020,5:05:00,0,Default Site,637.6,796.2,102.4,102.4,10.26,0.39,784.5,510,191.35,0,1.194,7.12,-29.8,15.197,5.46,0
2/15/2020,5:10:00,0,Default Site,633,790.5,102.4,102.4,10.26,0.38,778.8,506,190.93,0,1.194,7.11,-29.4,15.198,5.46,0
2/15/2020,5:15:00,0,Default Site,627.2,783.1,102.4,102.4,10.26,0.38,771.6,502,188.59,0,1.193,7.11,-29.4,15.202,5.45,0
2/15/2020,5:20:00,0,Default Site,620.7,775,102.4,102.4,10.26,0.38,763.5,496,183.66,0,1.192,7.11,-29.2,15.203,5.46,0
2/15/2020,5:25:00,0,Default Site,614.3,767,102.4,102.4,10.26,0.37,755.7,491,188.11,0,1.191,7.1,-29,15.203,5.45,0
2/15/2020,5:30:00,0,Default Site,607.9,759,102.4,102.4,10.26,0.37,747.8,486,185.63,0,1.194,7.11,-29,15.206,5.45,0
2/15/2020,5:35:00,0,Default Site,602.8,752.6,102.4,102.4,10.26,0.36,741.5,482,180.85,0,1.191,7.1,-29,15.212,5.45,0
2/15/2020,5:40:00,0,Default Site,596.1,744.2,102.4,102.4,10.26,0.36,733.2,477,176.2,0,1.192,7.1,-28.8,15.21,5.45,0
2/15/2020,5:45:00,0,Default Site,589.4,735.8,102.4,102.4,10.26,0.36,724.9,471,177.1,0,1.192,7.1,-28.5,15.212,5.45,0
2/15/2020,5:50:00,0,Default Site,583.1,727.9,102.4,102.4,10.26,0.35,717.2,466,172.94,0,1.194,7.09,-28.3,15.214,5.45,0
2/15/2020,5:55:00,0,Default Site,580.1,724.1,102.4,102.4,10.25,0.35,713.4,464,175.12,0,1.191,7.09,-28.2,15.218,5.45,0
2/15/2020,6:00:00,0,Default Site,572.7,714.9,102.4,102.4,10.26,0.35,704.3,458,171.83,0,1.203,7.09,-28.1,15.218,5.45,0
2/15/2020,6:05:00,0,Default Site,567.4,708.2,102.4,102.4,10.25,0.34,697.8,454,170.75,0,1.197,7.09,-28.2,15.218,5.45,0
2/15/2020,6:10:00,0,Default Site,561.4,700.7,102.4,102.4,10.25,0.34,690.4,449,166.56,0,1.196,7.09,-28,15.221,5.45,0
2/15/2020,6:15:00,0,Default Site,556.5,694.6,102.4,102.4,10.25,0.34,684.4,445,167.37,0,1.195,7.09,-28.2,15.222,5.45,0
2/15/2020,6:20:00,0,Default Site,550.4,687,102.4,102.4,10.25,0.33,676.8,440,164.28,0,1.205,7.09,-27.9,15.221,5.45,0
2/15/2020,6:25:00,0,Default Site,546.4,681.9,102.4,102.4,10.25,0.33,671.9,437,163.35,0,1.187,7.08,-27.7,15.225,5.45,0
2/15/2020,6:30:00,0,Default Site,541.7,675.9,102.4,102.4,10.25,0.33,665.9,433,161.7,0,1.191,7.08,-27.8,15.229,5.45,0
2/15/2020,6:35:00,0,Default Site,534.5,666.9,102.4,102.4,10.25,0.32,657.1,427,160.95,0,1.186,7.08,-27.8,15.231,5.45,0
2/15/2020,6:40:00,0,Default Site,530.1,661.4,102.4,102.4,10.26,0.32,651.7,424,156.67,0,1.192,7.08,-27.8,15.23,5.45,0
2/15/2020,6:45:00,0,Default Site,522.9,652.6,102.4,102.4,10.26,0.31,642.9,418,156.55,0,1.191,7.08,-27.7,15.224,5.45,0
2/15/2020,6:50:00,0,Default Site,517.9,646.3,102.4,102.4,10.25,0.31,636.7,414,155.25,0,1.197,7.08,-27.6,15.227,5.45,0
2/15/2020,6:55:00,0,Default Site,513.8,641.2,102.4,102.4,10.25,0.31,631.7,411,152.16,0,1.191,7.08,-27.5,15.23,5.45,0
2/15/2020,7:00:00,0,Default Site,508.5,634.4,102.4,102.4,10.25,0.31,625.1,406,151.97,0,1.202,7.08,-27.4,15.234,5.45,0
2/15/2020,7:05:00,0,Default Site,502.7,627.3,102.4,102.4,10.25,0.3,618,402,148.05,0,1.19,7.07,-27.2,15.231,5.45,0
2/15/2020,7:10:00,0,Default Site,499,622.6,102.4,102.4,10.26,0.3,613.5,399,148.26,0,1.198,7.07,-27.2,15.233,5.45,0
2/15/2020,7:15:00,0,Default Site,494.2,616.6,102.4,102.4,10.25,0.3,607.6,395,147.61,0,1.19,7.07,-27.1,15.236,5.45,0
2/15/2020,7:20:00,0,Default Site,489.8,611.1,102.4,102.4,10.26,0.29,602.1,391,146.02,0,1.191,7.07,-26.7,15.238,5.45,0
2/15/2020,7:25:00,0,Default Site,484.4,604.3,102.4,102.4,10.25,0.29,595.4,387,143.14,0,1.201,7.07,-26.9,15.239,5.45,0
2/15/2020,7:30:00,0,Default Site,479.6,598.3,102.4,102.4,10.25,0.29,589.5,383,141.12,0,1.194,7.06,-26.7,15.243,5.45,0
2/15/2020,7:35:00,0,Default Site,475.9,593.6,102.4,102.4,10.25,0.29,584.9,380,139.08,0,1.19,7.06,-26.7,15.245,5.45,0
2/15/2020,7:40:00,0,Default Site,469.7,585.9,102.4,102.4,10.25,0.28,577.3,375,138.73,0,1.188,7.06,-26.5,15.243,5.45,0
2/15/2020,7:45:00,0,Default Site,464.6,579.6,102.4,102.4,10.25,0.28,571.1,371,137.92,0,1.186,7.06,-26.7,15.244,5.45,0
2/15/2020,7:50:00,0,Default Site,461.5,575.6,102.3,102.3,10.25,0.28,567.1,369,137.32,0,1.188,7.06,-26.3,15.248,5.45,0
2/15/2020,7:55:00,0,Default Site,454.9,567.4,102.4,102.4,10.25,0.27,559,363,132.61,0,1.204,7.05,-26,15.246,5.45,0
2/15/2020,8:00:00,0,Default Site,451.8,563.5,102.4,102.4,10.25,0.27,555.2,361,129.6,0,1.186,7.06,-26.3,15.25,5.45,0
2/15/2020,8:05:00,0,Default Site,447.9,558.6,102.4,102.4,10.25,0.27,550.3,358,133.41,0,1.191,7.05,-26,15.252,5.45,0
2/15/2020,8:10:00,0,Default Site,443.7,553.3,102.4,102.4,10.25,0.27,545.2,354,131.45,0,1.194,7.05,-26,15.253,5.45,0
2/15/2020,8:15:00,0,Default Site,439.6,548.2,102.4,102.4,10.25,0.26,540.1,351,128.22,0,1.191,7.05,-25.9,15.252,5.45,0
2/15/2020,8:20:00,0,Default Site,433.5,540.6,102.3,102.3,10.25,0.26,532.7,346,127.85,0,1.204,7.05,-26.1,15.252,5.45,0
2/15/2020,8:25:00,0,Default Site,429.8,536.1,102.3,102.3,10.25,0.26,528.2,343,126.26,0,1.187,7.05,-26,15.25,5.45,0
2/15/2020,8:30:00,0,Default Site,426.2,531.6,102.4,102.4,10.25,0.25,523.7,340,125.03,0,1.197,7.05,-25.7,15.253,5.45,0
2/15/2020,8:35:00,0,Default Site,420.2,524,102.3,102.3,10.25,0.25,516.3,336,122.7,0,1.187,7.05,-25.6,15.255,5.45,0
2/15/2020,8:40:00,0,Default Site,418.4,521.8,102.3,102.3,10.25,0.25,514.1,334,121.48,0,1.189,7.05,-25.7,15.259,5.45,0
2/15/2020,8:45:00,0,Default Site,413.9,516.2,102.3,102.3,10.25,0.25,508.6,331,122.81,0,1.194,7.05,-25.8,15.26,5.45,0
2/15/2020,8:50:00,0,Default Site,409.3,510.4,102.3,102.3,10.25,0.24,502.9,327,119.73,0,1.194,7.04,-25.6,15.26,5.45,0
2/15/2020,8:55:00,0,Default Site,406.6,507,102.3,102.3,10.25,0.24,499.5,325,118.18,0,1.193,7.04,-25.5,15.265,5.45,0
2/15/2020,9:00:00,0,Default Site,400.5,499.4,102.3,102.3,10.25,0.24,492,320,116.22,0,1.194,7.05,-25.6,15.266,5.45,0
2/15/2020,9:05:00,0,Default Site,398.4,496.6,102.3,102.3,10.24,0.24,489.3,318,116.54,0,1.193,7.04,-25.5,15.269,5.45,0
2/15/2020,9:10:00,0,Default Site,394.1,491.2,102.3,102.3,10.24,0.23,484,315,113.38,0,1.192,7.04,-25.5,15.27,5.45,0
2/15/2020,9:15:00,0,Default Site,389.9,486.1,102.3,102.3,10.25,0.23,478.9,311,112,0,1.192,7.04,-25.3,15.27,5.45,0
2/15/2020,9:20:00,0,Default Site,387.1,482.5,102.3,102.3,10.24,0.23,475.4,309,110.84,0,1.19,7.04,-25.4,15.275,5.45,0
2/15/2020,9:25:00,0,Default Site,382.9,477.3,102.3,102.3,10.24,0.23,470.3,306,111.46,0,1.193,7.04,-25.2,15.276,5.45,0
2/15/2020,9:30:00,0,Default Site,379.4,472.9,102.3,102.3,10.25,0.23,465.9,303,108.34,0,1.192,7.04,-25.2,15.277,5.45,0
2/15/2020,9:35:00,0,Default Site,376,468.6,102.3,102.3,10.24,0.22,461.7,300,105.75,0,1.193,7.04,-25.2,15.277,5.45,0
2/15/2020,9:40:00,0,Default Site,371.9,463.5,102.3,102.3,10.24,0.22,456.7,297,106.15,0,1.192,7.04,-25.1,15.28,5.45,0
2/15/2020,9:45:00,0,Default Site,366.9,457.3,102.3,102.3,10.24,0.22,450.6,293,104.45,0,1.192,7.03,-25,15.278,5.44,0
2/15/2020,9:50:00,0,Default Site,365.1,455,102.3,102.3,10.24,0.22,448.3,291,105.54,0,1.192,7.03,-24.9,15.286,5.45,0
2/15/2020,9:55:00,0,Default Site,361.4,450.3,102.3,102.3,10.24,0.21,443.7,288,103.41,0,1.194,7.03,-24.7,15.286,5.45,0
2/15/2020,10:00:00,0,Default Site,358.8,447,102.3,102.3,10.24,0.21,440.4,286,101.67,0,1.194,7.03,-24.8,15.292,5.44,0
2/15/2020,10:05:00,0,Default Site,354.4,441.5,102.3,102.3,10.24,0.21,435,283,101.49,0,1.193,7.03,-24.5,15.291,5.45,0
2/15/2020,10:10:00,0,Default Site,350.4,436.6,102.3,102.3,10.24,0.21,430.2,280,100.12,0,1.191,7.03,-24.6,15.289,5.45,0
2/15/2020,10:15:00,0,Default Site,347.1,432.4,102.3,102.3,10.24,0.21,426.1,277,98.94,0,1.205,7.02,-24.4,15.291,5.45,0
2/15/2020,10:20:00,0,Default Site,344.7,429.4,102.3,102.3,10.24,0.2,423.1,275,96.1,0,1.191,7.02,-24.2,15.296,5.45,0
2/15/2020,10:25:00,0,Default Site,340.5,424.2,102.3,102.3,10.24,0.2,417.9,272,97.62,0,1.198,7.02,-24.2,15.296,5.45,0
2/15/2020,10:30:00,0,Default Site,338.1,421.1,102.3,102.3,10.24,0.2,414.9,270,95.93,0,1.187,7.02,-24.2,15.3,5.45,0
