ntu_voltage,ntu,T_deg_C,temp_good,tdr_voltage,ppm,serial_number,serial_number_good,battery_fault,battery_charging,rtc_temperature,start_time_str,end_time_str,btemperature,bvoltage,bcapacity,uptime,sensor-name,gps.latitude,gps.longitude,gps.speed,gps.altitude,gps.height,gps.lat_err,gps.long_err,gps.alt_err,gps.hours,gps.seconds,gps.microseconds,gps.day,gps.month,gps.year,gps.fix_quality,gps.satellites,gps.total_sats,gps.gpsgood,unknown1,unknown2
1.4,2999.98999,25,0,0.6535352,244.1480865,112 152 74 74 1 0 0 199 ,1,0,0,18.75,15/02/2020 08:40:05,15/02/2020 08:40:09,18.40625,7.7199998,-0.0927734,0,67751,NONAME,52.1338501,-106.6316528,0.07,482.1000061,-22.6000004,0,0,0,14,40,59,0,15,2,20,1,5,10,1
1.4,2999.98999,25,0,0.6503125,243.0299683,112 152 74 74 1 0 0 199 ,1,0,0,18.75,15/02/2020 08:45:05,15/02/2020 08:45:08,18.4375,7.73,-0.0927734,0,68052,NONAME,52.1338921,-106.631691,0.64,505.5,-22.6000004,0,0,0,14,45,59,0,15,2,20,1,4,11,1
1.4,2999.98999,25,0,0.6599805,246.3844757,112 152 74 74 1 0 0 199 ,1,0,0,18.75,15/02/2020 08:50:03,15/02/2020 08:50:05,18.40625,7.7199998,-0.0927734,0,68351,NONAME,52.1339035,-106.6317749,0.587,506.1000061,-22.6000004,0,0,0,14,50,56,0,15,2,20,1,5,12,1
1.4,2999.98999,25,0,0.6535352,244.1480865,112 152 74 74 1 0 0 199 ,1,0,0,18.75,15/02/2020 08:55:06,15/02/2020 08:55:10,18.40625,7.7199998,-0.0927734,0,68656,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,14,56,0,0,15,2,20,0,4,10,0
1.1,2999.98999,25,0,0.6277539,235.2038116,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:00:05,15/02/2020 09:00:08,18.5625,7.71,-0.0927734,0,68957,NONAME,52.1338196,-106.6316605,0.763,451.6000061,-22.6000004,0,0,0,15,0,59,0,15,2,20,1,8,14,1
1.3,2999.98999,25,0,0.6438672,240.7938995,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:05:03,15/02/2020 09:05:06,18.5,7.71,-0.0927734,0,69255,NONAME,52.1340485,-106.631691,1.14,541,-22.6000004,0,0,0,15,5,56,0,15,2,20,1,7,9,1
1.3,2999.98999,25,0,0.6309766,236.3218689,112 152 74 74 1 0 0 199 ,1,0,0,18.75,15/02/2020 09:10:05,15/02/2020 09:10:08,18.53125,7.71,-0.0927734,0,69560,NONAME,52.1340485,-106.6317215,0.5,520.2000122,-22.6000004,0,0,0,15,10,59,0,15,2,20,1,6,14,1
1.3,2999.98999,25,0,0.6277539,235.2038116,112 152 74 74 1 0 0 199 ,1,0,0,18.75,15/02/2020 09:15:06,15/02/2020 09:15:09,18.46875,7.71,-0.0927734,0,69861,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,15,16,0,0,15,2,20,0,6,9,0
1.2,2999.98999,25,0,0.608418,228.493988,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:20:06,15/02/2020 09:20:09,18.5625,7.71,-0.0927734,0,70163,NONAME,52.1337662,-106.6315765,0.168,463.7999878,-22.6000004,0,0,0,15,21,0,0,15,2,20,1,9,9,1
1.2,2999.98999,25,0,0.6180859,231.8492889,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:25:06,15/02/2020 09:25:09,18.40625,7.6999998,-0.0927734,0,70464,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,15,26,0,0,15,2,20,0,6,10,0
1.2,2999.98999,25,0,0.6148633,230.730957,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:30:03,15/02/2020 09:30:06,18.53125,7.6999998,-0.0927734,0,70763,NONAME,52.133934,-106.6309738,0.358,466.8999939,-22.6000004,0,0,0,15,30,56,0,15,2,20,1,7,10,1
1.2,2999.98999,25,0,0.608418,228.493988,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:35:05,15/02/2020 09:35:08,18.46875,7.6999998,-0.0927734,0,71067,NONAME,52.1339149,-106.6316071,1.173,472.1000061,-22.6000004,0,0,0,15,35,59,0,15,2,20,1,6,12,1
1.3,2999.98999,25,0,0.6213086,232.9675446,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:40:03,15/02/2020 09:40:06,18.5,7.6999998,-0.0927734,0,71365,NONAME,52.1339035,-106.6317444,0.856,      nan,      nan,0,0,0,15,40,57,0,15,2,20,0,6,10,1
1.3,2999.98999,25,0,0.6019726,226.256485,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:45:06,15/02/2020 09:45:10,18.46875,7.6900001,-0.0927734,0,71670,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,15,46,0,0,15,2,20,0,0,9,0
1.1,2999.98999,25,0,0.5890821,221.779541,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 09:50:06,15/02/2020 09:50:10,18.4375,7.6900001,-0.0878906,0,71972,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,15,51,0,0,15,2,20,0,0,9,0
1.2,2999.98999,25,0,0.59875,225.1375122,112 152 74 74 1 0 0 199 ,1,0,0,19.25,15/02/2020 09:55:03,15/02/2020 09:55:06,18.53125,7.6900001,-0.0927734,0,72270,NONAME,52.1340065,-106.6313477,3.3759999,500.8999939,-22.6000004,0,0,0,15,55,56,0,15,2,20,1,5,9,1
1.3,2999.98999,25,0,0.608418,228.493988,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:00:03,15/02/2020 10:00:06,18.5,7.6900001,-0.0927734,0,72571,NONAME,52.1340446,-106.6315918,1.575,470.2000122,-22.6000004,0,0,0,16,0,56,0,15,2,20,1,7,9,1
1.3,2999.98999,25,0,0.608418,228.493988,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:05:03,15/02/2020 10:05:05,18.46875,7.6900001,-0.0927734,0,72873,NONAME,52.1338959,-106.6316681,1.339,483.8999939,-22.6000004,0,0,0,16,5,56,0,15,2,20,1,8,12,1
1.4,2999.98999,25,0,0.6148633,230.730957,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:10:03,15/02/2020 10:10:06,18.40625,7.6799998,-0.0927734,0,73174,NONAME,52.1339149,-106.6317673,0.156,505.8999939,-22.6000004,0,0,0,16,10,56,0,15,2,20,1,7,9,1
1.4,2999.98999,25,0,0.6180859,231.8492889,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:15:03,15/02/2020 10:15:06,18.5,7.6799998,-0.0927734,0,73476,NONAME,52.1337929,-106.6316833,1.692,488.3999939,-22.6000004,0,0,0,16,15,56,0,15,2,20,1,7,9,1
1.5,2999.98999,25,0,0.6116406,229.6125336,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:20:03,15/02/2020 10:20:06,18.53125,7.6699996,-0.0927734,0,73777,NONAME,52.1338425,-106.6317596,0.497,523.4000244,-22.6000004,0,0,0,16,20,56,0,15,2,20,1,7,9,1
1.4,2999.98999,25,0,0.5923047,222.8990631,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:25:06,15/02/2020 10:25:09,18.53125,7.6699996,-0.0927734,0,74082,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,16,26,0,0,15,2,20,0,5,9,0
1.3,2999.98999,25,0,0.5858594,220.6598053,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:30:03,15/02/2020 10:30:05,18.4375,7.6699996,-0.0927734,0,74380,NONAME,52.1339226,-106.6314774,0.308,501.7000122,-22.6000004,0,0,0,16,30,56,0,15,2,20,1,9,12,1
1.3,2999.98999,25,0,0.5858594,220.6598053,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:35:03,15/02/2020 10:35:06,18.5625,7.6699996,-0.0927734,0,74682,NONAME,52.1337318,-106.6319962,0.074,511.7999878,-22.6000004,0,0,0,16,35,56,0,15,2,20,1,8,10,1
1.4,2999.98999,25,0,0.5826367,219.539856,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:40:03,15/02/2020 10:40:06,18.4375,7.6699996,-0.0927734,0,74983,NONAME,52.1338196,-106.6316223,2.4890001,      nan,      nan,0,0,0,16,40,57,0,15,2,20,0,6,9,1
1.4,2999.98999,25,0,0.5858594,220.6598053,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:45:03,15/02/2020 10:45:06,18.5,7.6699996,-0.0927734,0,75285,NONAME,52.1340942,-106.6312943,3.5699999,511.5,-22.6000004,0,0,0,16,45,56,0,15,2,20,1,6,9,1
1.3,2999.98999,25,0,0.5471875,207.2019653,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:50:06,15/02/2020 10:50:10,18.4375,7.6699996,-0.0927734,0,75590,NONAME,52.1341934,-106.6316147,2.5669999,609.5999756,-22.6000004,0,0,0,16,51,0,0,15,2,20,1,6,9,1
1.3,2999.98999,25,0,0.5471875,207.2019653,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 10:55:06,15/02/2020 10:55:10,18.53125,7.6599998,-0.0927734,0,75891,NONAME,52.1339455,-106.6316376,1.288,544.0999756,-22.6000004,0,0,0,16,56,0,0,15,2,20,1,6,9,1
1.3,2999.98999,25,0,0.5375195,203.8298035,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:00:06,15/02/2020 11:00:10,18.46875,7.6599998,-0.0927734,0,76193,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,17,1,1,0,15,2,20,0,5,10,0
1.1,2999.98999,25,0,0.5278516,200.4538422,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:05:06,15/02/2020 11:05:09,18.59375,7.6599998,-0.0927734,0,76494,NONAME,52.1335945,-106.6315918,0.794,368.8999939,-22.6000004,0,0,0,17,6,0,0,15,2,20,1,7,10,1
1.3,2999.98999,25,0,0.5504102,208.3252411,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:10:03,15/02/2020 11:10:05,18.625,7.6599998,-0.0927734,0,76792,NONAME,52.1340981,-106.6315384,1.975,555.2999878,-22.6000004,0,0,0,17,10,56,0,15,2,20,1,7,10,1
1.2,2999.98999,25,0,0.5246289,199.3276062,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:15:06,15/02/2020 11:15:09,18.53125,7.6499996,-0.0927734,0,77097,NONAME,52.1337433,-106.6312408,1.193,440.2999878,-22.6000004,0,0,0,17,16,0,0,15,2,20,1,7,10,1
1.3,2999.98999,25,0,0.5214062,198.200882,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:20:06,15/02/2020 11:20:10,18.4375,7.6499996,-0.0927734,0,77398,NONAME,52.1343346,-106.6316833,0.318,      nan,      nan,0,0,0,17,21,1,0,15,2,20,0,6,10,1
1.3,2999.98999,25,0,0.5181836,197.0737,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:25:06,15/02/2020 11:25:10,18.4375,7.6499996,-0.0927734,0,77700,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,17,26,1,0,15,2,20,0,0,10,0
1,2999.98999,25,0,0.4988476,190.299469,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:30:06,15/02/2020 11:30:09,18.5,7.6499996,-0.0927734,0,78001,NONAME,52.1338272,-106.6316605,0.69,460.1000061,-22.6000004,0,0,0,17,31,0,0,15,2,20,1,6,11,1
1.2,2999.98999,25,0,0.5342969,202.7049255,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:35:03,15/02/2020 11:35:06,18.4375,7.6399999,-0.0927734,0,78299,NONAME,52.1337471,-106.6316605,0.341,468.5,-22.6000004,0,0,0,17,35,57,0,15,2,20,1,5,8,1
1.2,2999.98999,25,0,0.5117383,194.8177795,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:40:06,15/02/2020 11:40:10,18.5,7.6399999,-0.0927734,0,78604,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,17,41,1,0,15,2,20,0,6,8,0
1.2,2999.98999,25,0,0.5278516,200.4538422,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:45:03,15/02/2020 11:45:06,18.5,7.6499996,-0.0927734,0,78902,NONAME,52.1341896,-106.6317596,0.753,548.5,-22.6000004,0,0,0,17,45,57,0,15,2,20,1,9,8,1
1.2,2999.98999,25,0,0.505293,192.5597382,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:50:06,15/02/2020 11:50:09,18.53125,7.6299996,-0.0927734,0,79207,NONAME,52.1336555,-106.6316452,0.981,451.2999878,-22.6000004,0,0,0,17,51,0,0,15,2,20,1,8,11,1
1.3,2999.98999,25,0,0.5278516,200.4538422,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 11:55:03,15/02/2020 11:55:06,18.65625,7.6299996,-0.0927734,0,79505,NONAME,52.1336174,-106.6316605,0.073,440.7999878,-22.6000004,0,0,0,17,55,57,0,15,2,20,1,8,8,1
1.3,2999.98999,25,0,0.5246289,199.3276062,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:00:03,15/02/2020 12:00:06,18.53125,7.6299996,-0.0927734,0,79807,NONAME,52.133812,-106.6317062,0.977,498.8999939,-22.6000004,0,0,0,18,0,56,0,15,2,20,1,6,8,1
1.3,2999.98999,25,0,0.5278516,200.4538422,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:05:03,15/02/2020 12:05:06,18.59375,7.6299996,-0.0927734,0,80108,NONAME,52.1338005,-106.6317902,0.828,547.9000244,-22.6000004,0,0,0,18,5,56,0,15,2,20,1,7,9,1
1.3,2999.98999,25,0,0.5246289,199.3276062,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:10:03,15/02/2020 12:10:06,18.53125,7.6299996,-0.0927734,0,80410,NONAME,52.1339226,-106.631691,1.403,517.0999756,-22.6000004,0,0,0,18,10,56,0,15,2,20,1,5,9,1
1.2,2999.98999,25,0,0.485957,185.7718201,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:15:06,15/02/2020 12:15:09,18.65625,7.6299996,-0.0927734,0,80715,NONAME,52.1338959,-106.6316757,0.319,483.2999878,-22.6000004,0,0,0,18,16,0,0,15,2,20,1,6,11,1
1.3,2999.98999,25,0,0.5085157,193.6890411,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:20:03,15/02/2020 12:20:06,18.53125,7.6299996,-0.0976562,0,81013,NONAME,52.1338234,-106.6315842,0.697,480.2000122,-22.6000004,0,0,0,18,20,56,0,15,2,20,1,5,9,1
1.3,2999.98999,25,0,0.476289,182.3694458,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:25:06,15/02/2020 12:25:09,18.5,7.6299996,-0.0927734,0,81318,NONAME,52.1334457,-106.631691,0.988,434.7999878,-22.6000004,0,0,0,18,26,0,0,15,2,20,1,6,11,1
1.3,2999.98999,25,0,0.4698437,180.0978394,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:30:06,15/02/2020 12:30:10,18.40625,7.6299996,-0.0927734,0,81619,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,18,31,1,0,15,2,20,0,3,9,0
1.2,2999.98999,25,0,0.4827344,184.6383514,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:35:03,15/02/2020 12:35:06,18.53125,7.6199999,-0.0927734,0,81917,NONAME,52.133297,-106.6327591,0.204,558.9000244,-22.6000004,0,0,0,18,35,56,0,15,2,20,1,5,9,1
1.2,2999.98999,25,0,0.4698437,180.0978394,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:40:06,15/02/2020 12:40:10,18.5,7.6199999,-0.0927734,0,82222,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,18,41,0,0,15,2,20,0,4,9,0
1.1,2999.98999,25,0,0.476289,182.3694458,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:45:03,15/02/2020 12:45:06,18.5625,7.6199999,-0.0927734,0,82520,NONAME,52.1338539,-106.6314926,0.564,403,-22.6000004,0,0,0,18,45,56,0,15,2,20,1,6,9,1
1.1,2999.98999,25,0,0.4505078,173.2656708,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:50:06,15/02/2020 12:50:09,18.5,7.6099997,-0.0927734,0,82825,NONAME,52.1339874,-106.6307526,0.083,460.6000061,-22.6000004,0,0,0,18,51,0,0,15,2,20,1,6,12,1
1.1,2999.98999,25,0,0.4537305,174.40625,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 12:55:06,15/02/2020 12:55:09,18.53125,7.6099997,-0.0927734,0,83127,NONAME,52.1338234,-106.6315918,0.598,469.1000061,-22.6000004,0,0,0,18,56,0,0,15,2,20,1,7,10,1
1.3,2999.98999,25,0,0.4924023,188.0368805,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:00:03,15/02/2020 13:00:06,18.53125,7.6099997,-0.0927734,0,83425,NONAME,52.1338539,-106.6317825,0.299,508.2999878,-22.6000004,0,0,0,19,0,56,0,15,2,20,1,6,10,1
1.3,2999.98999,25,0,0.4988476,190.299469,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:05:03,15/02/2020 13:05:06,18.5,7.6099997,-0.0927734,0,83726,NONAME,52.1336174,-106.6317139,0.203,454.7999878,-22.6000004,0,0,0,19,5,56,0,15,2,20,1,6,10,1
1.3,2999.98999,25,0,0.4601758,176.6851044,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:10:06,15/02/2020 13:10:10,18.59375,7.6099997,-0.0927734,0,84031,NONAME,52.1339226,-106.63134,1.136,475.3999939,-22.6000004,0,0,0,19,11,0,0,15,2,20,1,5,10,1
1.4,2999.98999,25,0,0.4988476,190.299469,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:15:03,15/02/2020 13:15:06,18.40625,7.6099997,-0.0927734,0,84329,NONAME,52.1338615,-106.6317368,0.828,514.2999878,-22.6000004,0,0,0,19,15,56,0,15,2,20,1,5,10,1
1.3,2999.98999,25,0,0.4569531,175.546051,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:20:06,15/02/2020 13:20:10,18.5,7.6099997,-0.0927734,0,84634,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,19,21,0,0,15,2,20,0,6,10,0
1.2,2999.98999,25,0,0.4698437,180.0978394,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:25:03,15/02/2020 13:25:06,18.46875,7.6099997,-0.0927734,0,84932,NONAME,52.1340485,-106.6315842,3.816,      nan,      nan,0,0,0,19,25,57,0,15,2,20,0,5,10,1
1.4,2999.98999,25,0,0.4891796,186.9046478,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:30:03,15/02/2020 13:30:06,18.53125,7.6099997,-0.0927734,0,85234,NONAME,52.1341019,-106.6315231,1.077,564.0999756,-22.6000004,0,0,0,19,30,57,0,15,2,20,1,7,9,1
1.4,2999.98999,25,0,0.4924023,188.0368805,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:35:03,15/02/2020 13:35:06,18.40625,7.6099997,-0.0927734,0,85535,NONAME,52.134243,-106.6315231,1.327,491,-22.6000004,0,0,0,19,35,57,0,15,2,20,1,5,9,1
1.4,2999.98999,25,0,0.485957,185.7718201,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:40:03,15/02/2020 13:40:06,18.53125,7.6099997,-0.0927734,0,85837,NONAME,52.133419,-106.6316605,0.407,      nan,      nan,0,0,0,19,40,57,0,15,2,20,0,5,10,1
1.3,2999.98999,25,0,0.4505078,173.2656708,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:45:06,15/02/2020 13:45:10,18.40625,7.5999999,-0.0927734,0,86142,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,19,46,1,0,15,2,20,0,3,9,0
1.2,2999.98999,25,0,0.4633984,177.82341,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:50:03,15/02/2020 13:50:06,18.53125,7.5999999,-0.0927734,0,86440,NONAME,52.1337318,-106.6317749,0.322,513.0999756,-22.6000004,0,0,0,19,50,56,0,15,2,20,1,6,9,1
1.4,2999.98999,25,0,0.5020703,191.4298859,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 13:55:03,15/02/2020 13:55:05,18.4375,7.5999999,-0.0292969,0,86741,NONAME,52.1339073,-106.6316681,0.792,457.6000061,-22.6000004,0,0,0,19,55,56,0,15,2,20,1,6,10,1
1.3,2999.98999,25,0,0.4569531,175.546051,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:00:06,15/02/2020 14:00:09,18.46875,7.5899997,-0.0927734,0,87047,NONAME,52.1337776,-106.6315384,0.305,430.2999878,-22.6000004,0,0,0,20,1,0,0,15,2,20,1,6,10,1
1.4,2999.98999,25,0,0.4698437,180.0978394,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:05:05,15/02/2020 14:05:09,18.375,7.5999999,-0.0927734,0,87347,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,20,6,0,0,15,2,20,0,6,10,0
1.3,2999.98999,25,0,0.4795117,183.5042419,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:10:03,15/02/2020 14:10:06,18.5,7.5899997,-0.0927734,0,87646,NONAME,52.1338692,-106.6315613,0.099,      nan,      nan,0,0,0,20,10,57,0,15,2,20,0,7,10,1
1.3,2999.98999,25,0,0.4472851,172.1243134,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:15:06,15/02/2020 14:15:09,18.5,7.5899997,-0.0927734,0,87951,NONAME,52.1339035,-106.6315155,0.26,495,-22.6000004,0,0,0,20,16,0,0,15,2,20,1,8,12,1
1.4,2999.98999,25,0,0.476289,182.3694458,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:20:06,15/02/2020 14:20:10,18.59375,7.5899997,-0.0927734,0,88253,NONAME,52.1338768,-106.631424,0.354,502.6000061,-22.6000004,0,0,0,20,21,0,0,15,2,20,1,8,9,1
1.4,2999.98999,25,0,0.4666211,178.9609833,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:25:06,15/02/2020 14:25:09,18.53125,7.5899997,-0.0927734,0,88554,NONAME,      nan,      nan,      nan,      nan,      nan,0,0,0,20,26,0,0,15,2,20,0,3,9,0
1.4,2999.98999,25,0,0.5085157,193.6890411,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:30:03,15/02/2020 14:30:05,18.53125,7.5899997,-0.0927734,0,88852,NONAME,52.1341057,-106.6312485,6.2729998,      nan,      nan,0,0,0,20,30,56,0,15,2,20,0,6,9,1
1.4,2999.98999,25,0,0.4730664,181.2339935,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:35:06,15/02/2020 14:35:09,18.5,7.5899997,-0.0927734,0,89157,NONAME,52.1342392,-106.6314316,3.062,558.7999878,-22.6000004,0,0,0,20,36,0,0,15,2,20,1,8,11,1
1.5,2999.98999,25,0,0.495625,189.1684723,112 152 74 74 1 0 0 199 ,1,0,0,19,15/02/2020 14:40:06,15/02/2020 14:40:09,18.46875,7.5899997,-0.0927734,0,89459,NONAME,52.1340179,-106.6316986,0.422,584.9000244,-22.6000004,0,0,0,20,41,0,0,15,2,20,1,7,10,1
